id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Valet:Vehicle request screen-->Valet:Vehicle request screen-->Vehicle request screen:navigate to queue screen-->navigate to queue screen:Advertisement for random venue,Check in as customer,CTRL;EXTCLL;DM;EI,4,0,9.333333333333334,3,37.333333333333336
2,stl#Valet:Vehicle request screen-->Valet:Vehicle request screen-->Vehicle request screen:pull advertisement for random venue-->pull advertisement for random venue:venue,Check in as customer,TRAN_NA,4,0,10.666666666666666,3,42.666666666666664
3,stl#Valet:Vehicle request screen-->Valet:Vehicle request screen-->Vehicle request screen:pull advertisement for random venue-->pull advertisement for random venue:Advertisement for random venue,Check in as customer,TRAN_NA,4,0,10.666666666666666,3,42.666666666666664
4,stl#Valet:Vehicle request screen-->Valet:Vehicle request screen-->Vehicle request screen:Save acceptance-->Save acceptance:display server error message-->display server error message:Server error message,Check in as customer,CTRL,5,2,5,4,25
5,stl#Valet:Vehicle request screen-->Valet:Vehicle request screen-->Vehicle request screen:Save acceptance-->Save acceptance:venue,Check in as customer,CTRL;EXTCLL;DM;EI,4,1,7.333333333333333,3,29.333333333333332
6,stl#Valet:Advertisement for random venue-->Valet:Advertisement for random venue,Check in as customer,CTRL;EXTCLL;DM;EI,2,0,12,1,24
7,stl#Valet:confirmation prompt-->Valet:confirmation prompt-->confirmation prompt:Redirect to venue list-->Redirect to venue list:venue list-->venue list:display confirmation prompt-->display confirmation prompt:venue,Check in as customer,TRAN_NA,6,3,8.8,5,52.800000000000004
8,stl#Valet:confirmation prompt-->Valet:confirmation prompt-->confirmation prompt:Redirect to venue list-->Redirect to venue list:venue list-->venue list:display confirmation prompt-->display confirmation prompt:server error,Check in as customer,TRAN_NA,6,3,7.4,5,44.400000000000006
9,stl#Valet:confirmation prompt-->Valet:confirmation prompt-->confirmation prompt:Redirect to venue list-->Redirect to venue list:venue list-->venue list:display confirmation prompt-->display confirmation prompt:inactive employee,Check in as customer,TRAN_NA,6,2,8,5,48
10,stl#Valet:confirmation prompt-->Valet:confirmation prompt-->confirmation prompt:Redirect to venue list-->Redirect to venue list:venue list-->venue list:display confirmation prompt-->display confirmation prompt:confirmation prompt-->confirmation prompt:Redirect to venue list,Check in as customer,TRAN_NA,7,3,8,6,56
11,stl#Valet:confirmation prompt-->Valet:confirmation prompt-->confirmation prompt:Redirect to venue list-->Redirect to venue list:venue list-->venue list:display confirmation prompt-->display confirmation prompt:confirmation prompt-->confirmation prompt:Redirect to vehicle request screen-->Redirect to vehicle request screen:Vehicle request screen-->Vehicle request screen:navigate to queue screen-->navigate to queue screen:Advertisement for random venue,Check in as customer,TRAN_NA,10,2,8,9,80
12,stl#Valet:confirmation prompt-->Valet:confirmation prompt-->confirmation prompt:Redirect to venue list-->Redirect to venue list:venue list-->venue list:display confirmation prompt-->display confirmation prompt:confirmation prompt-->confirmation prompt:Redirect to vehicle request screen-->Redirect to vehicle request screen:Vehicle request screen-->Vehicle request screen:pull advertisement for random venue-->pull advertisement for random venue:venue,Check in as customer,TRAN_NA,10,2,8.444444444444445,9,84.44444444444444
13,stl#Valet:confirmation prompt-->Valet:confirmation prompt-->confirmation prompt:Redirect to venue list-->Redirect to venue list:venue list-->venue list:display confirmation prompt-->display confirmation prompt:confirmation prompt-->confirmation prompt:Redirect to vehicle request screen-->Redirect to vehicle request screen:Vehicle request screen-->Vehicle request screen:pull advertisement for random venue-->pull advertisement for random venue:Advertisement for random venue,Check in as customer,TRAN_NA,10,2,8.444444444444445,9,84.44444444444444
14,stl#Valet:confirmation prompt-->Valet:confirmation prompt-->confirmation prompt:Redirect to venue list-->Redirect to venue list:venue list-->venue list:display confirmation prompt-->display confirmation prompt:confirmation prompt-->confirmation prompt:Redirect to vehicle request screen-->Redirect to vehicle request screen:Vehicle request screen-->Vehicle request screen:Save acceptance-->Save acceptance:display server error message-->display server error message:Server error message,Check in as customer,TRAN_NA,11,4,6.4,10,70.4
15,stl#Valet:confirmation prompt-->Valet:confirmation prompt-->confirmation prompt:Redirect to venue list-->Redirect to venue list:venue list-->venue list:display confirmation prompt-->display confirmation prompt:confirmation prompt-->confirmation prompt:Redirect to vehicle request screen-->Redirect to vehicle request screen:Vehicle request screen-->Vehicle request screen:Save acceptance-->Save acceptance:venue,Check in as customer,TRAN_NA,10,3,7.333333333333333,9,73.33333333333333
16,stl#Valet:confirmation prompt-->Valet:confirmation prompt-->confirmation prompt:Redirect to vehicle request screen-->Redirect to vehicle request screen:Vehicle request screen-->Vehicle request screen:navigate to queue screen-->navigate to queue screen:Advertisement for random venue,Check in as customer,TRAN_NA,6,0,8,5,48
