id,element,useCase,type,outboundDegree,inboundDegree
1,weapon available?:Weapon inventory,Choose Weapon,0,undefined,undefined
2,Weapons Bar:display weapons bar,Choose Weapon,0,undefined,undefined
3,display weapon icon:Weapons Bar,Choose Weapon,0,undefined,undefined
4,display greyed out weapon icon:Weapons Bar,Choose Weapon,0,undefined,undefined
5,weapon available?:display greyed out weapon icon,Choose Weapon,0,undefined,undefined
6,weapon available?:display weapon icon,Choose Weapon,0,undefined,undefined
7,display weapons bar:weapon available?,Choose Weapon,0,undefined,undefined
