id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Weight loser:Confirmation Window->Weight loser:Confirmation Window,delete goal,CTRL,2,1,3,1,6
2,stl#Weight loser:delete goal button on goal track page->Weight loser:delete goal button on goal track page->delete goal button on goal track page:check that goal has no sponsor->check that goal has no sponsor:shows confirmation->shows confirmation:Confirmation Window,delete goal,TRAN_NA,5,2,2.75,4,13.75
3,stl#Weight loser:delete goal button on goal track page->Weight loser:delete goal button on goal track page->delete goal button on goal track page:check that goal has no sponsor->check that goal has no sponsor:goal has some sponsors,delete goal,TRAN_NA,4,0,3,3,12
4,stl#Weight loser:delete goal button on goal track page->Weight loser:delete goal button on goal track page->delete goal button on goal track page:check that goal has no sponsor->check that goal has no sponsor:sponsor info,delete goal,TRAN_NA,4,0,3,3,12
5,stl#Weight loser:goal has some sponsors->Weight loser:goal has some sponsors,delete goal,CTRL;EXTCLL;INT,2,1,4,1,8
