id,element,useCase,type,outboundDegree,inboundDegree
1,User:GPS,Play Ar mode,0,undefined,undefined
2,Fetch Lat Lon:Location,Play Ar mode,0,undefined,undefined
3,Fetch Lat Lon:Update Database,Play Ar mode,0,undefined,undefined
4,GPS:Fetch Lat Lon,Play Ar mode,0,undefined,undefined
5,stl#User:GPS,Play Ar mode,0,undefined,undefined
