id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Attendance information page->query attendance detail information->Attendance information,EI,CTRL|DM|EI,4,undefined,1,1,1,Monitor attendance,Monitor attendance
2,User->Attendance information page->query attendance detail information->Attendance detail information,EQ,CTRL|INT,4,undefined,1,0,1,Monitor attendance,Monitor attendance
3,User->View girls/volunteers attendance button->query attendance information->Attendance information,EI,CTRL|DM|EI,4,undefined,1,1,1,Monitor attendance,Monitor attendance
4,User->View girls/volunteers attendance button->query attendance information->Attendance information page,EQ,CTRL|INT,4,undefined,1,0,1,Monitor attendance,Monitor attendance
