id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->list of switch->add switch to favoriate->Favoriate,EI,CTRL|DM|EI,4,undefined,1,1,1,Add favorite screen,Add favorite screen
2,User->list of switch->add switch to favoriate->Display error message when adding to favorite->Error message when updating,EQ,CTRL|INT,5,undefined,2,0,1,Add favorite screen,Add favorite screen
3,User->Add favorite screen->query list of switchs->list of switch,EQ,CTRL|INT,4,undefined,1,0,1,Add favorite screen,Add favorite screen
4,User->Add favorite screen->query list of switchs->Switch,EI,CTRL|DM|EI,4,undefined,1,1,1,Add favorite screen,Add favorite screen
