id,path,functional,transactional,path_length,diagram,useCase
1,Administrator->Create user button->validate role of user->unauthorized error message,EQ,CTRL|INT,undefined,Create a youth user,Create a youth user
2,Administrator->Create user button->validate role of user->generate a random password,EQ,CTRL|INT,undefined,Create a youth user,Create a youth user
3,Administrator->Create user button->validate role of user->role,EI,CTRL|DM|EI,undefined,Create a youth user,Create a youth user
4,Administrator->username and received password input->insert username and received password into DB->create a case for the user->Case,EI,CTRL|DM|EI,undefined,Create a youth user,Create a youth user
5,Administrator->username and received password input->insert username and received password into DB->create a case for the user->case created success message,EQ,CTRL|INT,undefined,Create a youth user,Create a youth user
6,Administrator->username and received password input->insert username and received password into DB->User,EI,CTRL|DM|EI,undefined,Create a youth user,Create a youth user
7,Administrator->generate a random password->email password->Email protocol,FUNC_NA,CTRL|EXTIVK,undefined,Create a youth user,Create a youth user
