id,path,functional,transactional,path_length,diagram,useCase
1,Administrator->user management page->check the status of user->activtate the user->User,EI,CTRL|DM|EI,undefined,Activate user,Activate user
2,Administrator->user management page->check the status of user->activtate the user->activation success message,EQ,CTRL|INT,undefined,Activate user,Activate user
3,Administrator->user management page->check the status of user->user is already activated error,EQ,CTRL|INT,undefined,Activate user,Activate user
4,Administrator->User management button->validate role of user->unauthorized error message,EQ,CTRL|INT,undefined,Activate user,Activate user
5,Administrator->User management button->validate role of user->user management page,EQ,CTRL|INT,undefined,Activate user,Activate user
6,Administrator->User management button->validate role of user->role,EI,CTRL|DM|EI,undefined,Activate user,Activate user
