id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Query Users List Button->query user list->user list filter box,EQ,CTRL|INT,4,undefined,1,0,1,Browse Users,Browse Users
2,User->Query Users List Button->query user list->User,EI,CTRL|DM|EI,4,undefined,1,1,1,Browse Users,Browse Users
3,User->user list filter box->Filter users->Filtered List of Users,EQ,CTRL|INT,4,undefined,1,0,1,Browse Users,Browse Users
