id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Filtered List of Users,boundary,0,2,Browse Users,Browse Users,
2,Filter users,control,1,1,Browse Users,Browse Users,
3,user list filter box,boundary,1,2,Browse Users,Browse Users,
4,query user list,control,2,1,Browse Users,Browse Users,
5,Query Users List Button,boundary,1,1,Browse Users,Browse Users,
6,User,entity,0,1,Browse Users,Browse Users,
7,User,actor,3,0,Browse Users,Browse Users,
