id,path,transactional,path_length,diagram,useCase
1,FTSR->Offers Page->Edit Offer->Modify offer page,CTRL,4,Modify Offer,Modify Offer
2,FTSR->Offers Page->Edit Offer->Modify offer page,INT,4,Modify Offer,Modify Offer
