id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:View Market Director Accounts Page-->User:View Market Director Accounts Page,delete marketing director account,CTRL;EXTCLL;INT,2,0,9,1,18
2,stl#User:Confirmation box-->User:Confirmation box-->Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:not exist or invlide username.,delete marketing director account,CTRL,4,1,6,3,24
3,stl#User:Confirmation box-->User:Confirmation box-->Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:Redirect to view market director accounts page-->Redirect to view market director accounts page:View Market Director Accounts Page,delete marketing director account,TRAN_NA,5,1,7.25,4,36.25
4,stl#User:Confirmation box-->User:Confirmation box-->Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:Redirect to view market director accounts page-->Redirect to view market director accounts page:Direct Account DB,delete marketing director account,TRAN_NA,5,1,7.25,4,36.25
5,stl#User:Confirmation box-->User:Confirmation box-->Confirmation box:Cancel-->Cancel:View Market Director Accounts Page,delete marketing director account,CTRL;EXTCLL;INT,4,1,5,3,20
6,stl#User:not exist or invlide username.-->User:not exist or invlide username.,delete marketing director account,CTRL,2,0,7,1,14
7,stl#User:Delete marketing Director Account form-->User:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Confirmation box-->Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:not exist or invlide username.,delete marketing director account,TRAN_NA,6,3,5,5,30
8,stl#User:Delete marketing Director Account form-->User:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Confirmation box-->Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:Redirect to view market director accounts page-->Redirect to view market director accounts page:View Market Director Accounts Page,delete marketing director account,TRAN_NA,7,3,6,6,42
9,stl#User:Delete marketing Director Account form-->User:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Confirmation box-->Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:Redirect to view market director accounts page-->Redirect to view market director accounts page:Direct Account DB,delete marketing director account,TRAN_NA,7,3,6,6,42
10,stl#User:Delete marketing Director Account form-->User:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Confirmation box-->Confirmation box:Cancel-->Cancel:View Market Director Accounts Page,delete marketing director account,TRAN_NA,6,3,4.4,5,26.400000000000002
11,stl#User:Delete marketing Director Account form-->User:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:not exist or invlide username.,delete marketing director account,TRAN_NA,5,2,5.25,4,26.25
12,stl#User:Delete marketing Director Account form-->User:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:Redirect to view market director accounts page-->Redirect to view market director accounts page:View Market Director Accounts Page,delete marketing director account,TRAN_NA,6,2,6.4,5,38.400000000000006
13,stl#User:Delete marketing Director Account form-->User:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:Redirect to view market director accounts page-->Redirect to view market director accounts page:Direct Account DB,delete marketing director account,TRAN_NA,6,2,6.4,5,38.400000000000006
14,stl#User:username exists message-->User:username exists message,delete marketing director account,CTRL,2,1,7,1,14
15,stl#User:"delete account" button-->User:"delete account" button-->"delete account" button:Redirect to delete marketing director account form-->Redirect to delete marketing director account form:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Confirmation box-->Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:not exist or invlide username.,delete marketing director account,TRAN_NA,8,4,6.142857142857143,7,49.142857142857146
16,stl#User:"delete account" button-->User:"delete account" button-->"delete account" button:Redirect to delete marketing director account form-->Redirect to delete marketing director account form:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Confirmation box-->Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:Redirect to view market director accounts page-->Redirect to view market director accounts page:View Market Director Accounts Page,delete marketing director account,TRAN_NA,9,4,6.75,8,60.75
17,stl#User:"delete account" button-->User:"delete account" button-->"delete account" button:Redirect to delete marketing director account form-->Redirect to delete marketing director account form:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Confirmation box-->Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:Redirect to view market director accounts page-->Redirect to view market director accounts page:Direct Account DB,delete marketing director account,TRAN_NA,9,4,6.75,8,60.75
18,stl#User:"delete account" button-->User:"delete account" button-->"delete account" button:Redirect to delete marketing director account form-->Redirect to delete marketing director account form:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Confirmation box-->Confirmation box:Cancel-->Cancel:View Market Director Accounts Page,delete marketing director account,TRAN_NA,8,4,5.714285714285714,7,45.714285714285715
19,stl#User:"delete account" button-->User:"delete account" button-->"delete account" button:Redirect to delete marketing director account form-->Redirect to delete marketing director account form:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:not exist or invlide username.,delete marketing director account,TRAN_NA,7,3,6.5,6,45.5
20,stl#User:"delete account" button-->User:"delete account" button-->"delete account" button:Redirect to delete marketing director account form-->Redirect to delete marketing director account form:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:Redirect to view market director accounts page-->Redirect to view market director accounts page:View Market Director Accounts Page,delete marketing director account,TRAN_NA,8,3,7.142857142857143,7,57.142857142857146
21,stl#User:"delete account" button-->User:"delete account" button-->"delete account" button:Redirect to delete marketing director account form-->Redirect to delete marketing director account form:Delete marketing Director Account form-->Delete marketing Director Account form:Popup Confirmation box-->Popup Confirmation box:Check user exist or invalid username-->Check user exist or invalid username:Redirect to view market director accounts page-->Redirect to view market director accounts page:Direct Account DB,delete marketing director account,TRAN_NA,8,3,7.142857142857143,7,57.142857142857146
22,stl#User:"delete account" button-->User:"delete account" button-->"delete account" button:Redirect to delete marketing director account form-->Redirect to delete marketing director account form:"delete account" button-->"delete account" button:Redirect to delete marketing director account form,delete marketing director account,TRAN_NA,5,0,6,4,30
