id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:Homepage-->User:Homepage,Make Volunteer Appointment,CTRL;EXTCLL;INT,2,0,5,1,10
2,stl#User:Make new volunteer appointment page-->User:Make new volunteer appointment page-->Make new volunteer appointment page:Choose one of available time slots -->Choose one of available time slots :Check chosen time slot -->Check chosen time slot :Show confirmation page-->Show confirmation page:Make new volunteer appointment page-->Make new volunteer appointment page:Choose one of available time slots ,Make Volunteer Appointment,TRAN_NA,7,0,4,6,28
3,stl#User:Make new volunteer appointment page-->User:Make new volunteer appointment page-->Make new volunteer appointment page:Choose one of available time slots -->Choose one of available time slots :Check chosen time slot -->Check chosen time slot :Show confirmation page-->Show confirmation page:Homepage,Make Volunteer Appointment,TRAN_NA,6,0,4.2,5,25.200000000000003
