id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,delete tour,control,1,1,Delete irrelevant tours,Delete irrelevant tours,
2,tours,entity,0,2,Delete irrelevant tours,Delete irrelevant tours,
3,retrieve tours,control,2,0,Delete irrelevant tours,Delete irrelevant tours,
4,List of tours,boundary,1,2,Delete irrelevant tours,Delete irrelevant tours,
5,Owner,actor,1,0,Delete irrelevant tours,Delete irrelevant tours,
