id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Owner->List of tours->delete tour->tours,EI,CTRL|DM|EI,4,undefined,1,1,1,Delete irrelevant tours,Delete irrelevant tours
2,retrieve tours->List of tours->delete tour->tours,FUNC_NA,TRAN_NA,4,undefined,2,1,0,Delete irrelevant tours,Delete irrelevant tours
