id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,File selector,boundary,1,2,New/Open File,New/Open File,
2,file,entity,0,2,New/Open File,New/Open File,
3,open file,control,1,1,New/Open File,New/Open File,
4,display file selector,control,1,1,New/Open File,New/Open File,
5,open file button,boundary,1,2,New/Open File,New/Open File,
6,create new file,control,2,1,New/Open File,New/Open File,
7,New file button,boundary,1,1,New/Open File,New/Open File,
8,User,actor,3,0,New/Open File,New/Open File,
