id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Traveler:Management subscription page->Traveler:Management subscription page->Management subscription page:subscription controller->subscription controller:subscription failed,Subscribe and unsubscribe from partner offer,TRAN_NA,4,0,2.3333333333333335,3,9.333333333333334
2,stl#Traveler:Management subscription page->Traveler:Management subscription page->Management subscription page:subscription controller->subscription controller:subscription success,Subscribe and unsubscribe from partner offer,TRAN_NA,4,0,2.3333333333333335,3,9.333333333333334
3,stl#Traveler:Management subscription page->Traveler:Management subscription page->Management subscription page:subscription controller->subscription controller:Offer,Subscribe and unsubscribe from partner offer,TRAN_NA,4,0,2.6666666666666665,3,10.666666666666666
4,stl#Traveler:Management subscription page->Traveler:Management subscription page->Management subscription page:subscription controller->subscription controller:Display partner info->Display partner info:Retrieve partner info->Retrieve partner info:Offer,Subscribe and unsubscribe from partner offer,TRAN_NA,6,0,2.2,5,13.200000000000001
5,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:subscription controller->subscription controller:subscription failed,Subscribe and unsubscribe from partner offer,TRAN_NA,4,0,2,3,8
6,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:subscription controller->subscription controller:subscription success,Subscribe and unsubscribe from partner offer,TRAN_NA,4,0,2,3,8
7,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:subscription controller->subscription controller:Offer,Subscribe and unsubscribe from partner offer,TRAN_NA,4,0,2.3333333333333335,3,9.333333333333334
8,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:subscription controller->subscription controller:Display partner info->Display partner info:Retrieve partner info->Retrieve partner info:Offer,Subscribe and unsubscribe from partner offer,TRAN_NA,6,0,2,5,12
9,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:click "popular"->click "popular":Sort coupon list->Sort coupon list:Retrieve coupon list->Retrieve coupon list:Coupon Info,Subscribe and unsubscribe from partner offer,TRAN_NA,6,0,1.6,5,9.600000000000001
10,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Sort coupon list->Sort coupon list:Retrieve coupon list->Retrieve coupon list:Coupon Info,Subscribe and unsubscribe from partner offer,TRAN_NA,5,0,1.75,4,8.75
11,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Search coupon->Search coupon:Return search results->Return search results:Coupon Info,Subscribe and unsubscribe from partner offer,TRAN_NA,5,0,1.25,4,6.25
12,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Click back->Click back:Management subscription page->Management subscription page:subscription controller->subscription controller:subscription failed,Subscribe and unsubscribe from partner offer,TRAN_NA,6,0,1.8,5,10.8
13,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Click back->Click back:Management subscription page->Management subscription page:subscription controller->subscription controller:subscription success,Subscribe and unsubscribe from partner offer,TRAN_NA,6,0,1.8,5,10.8
14,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Click back->Click back:Management subscription page->Management subscription page:subscription controller->subscription controller:Offer,Subscribe and unsubscribe from partner offer,TRAN_NA,6,0,2,5,12
15,stl#Traveler:partner offer page->Traveler:partner offer page->partner offer page:Click back->Click back:Management subscription page->Management subscription page:subscription controller->subscription controller:Display partner info->Display partner info:Retrieve partner info->Retrieve partner info:Offer,Subscribe and unsubscribe from partner offer,TRAN_NA,8,0,1.8571428571428572,7,14.857142857142858
