id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,successful communication message,boundary,0,2,Private message,Private message,
2,save comments/concerns,control,2,1,Private message,Private message,
3,comment and concerns panel,boundary,1,2,Private message,Private message,
4,message,entity,0,1,Private message,Private message,
5,display chat panel,control,1,1,Private message,Private message,
6,chat button,boundary,1,1,Private message,Private message,
7,customer,actor,4,0,Private message,Private message,
