id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,User:Create customers-->Create customers:Validate customers information-->Validate customers information:Add customers-->Add customers:Database,Create Customers,4,3,0,1,0
2,User:Create customers-->Create customers:Validate customers information-->Validate customers information:Add customers-->Add customers:Display customers information-->Display customers information:Create customers-->Create customers:Validate customers information,Create Customers,6,6,0,0,0
3,User:Create customers-->Create customers:Validate customers information-->Validate customers information:Add customers-->Add customers:Display customers information-->Display customers information:Homepage,Create Customers,5,5,0,0,0
4,User:Homepage,Create Customers,1,1,0,0,0
5,User:Create students-->Create students:Create Student login and add student detail-->Create Student login and add student detail:Add student information -->Add student information :Database,Create Students,4,3,0,1,0
6,User:Create students-->Create students:Create Student login and add student detail-->Create Student login and add student detail:Add student information -->Add student information :Dialogue box prompts-->Dialogue box prompts:Create students-->Create students:Create Student login and add student detail,Create Students,6,6,0,0,0
7,User:Create students-->Create students:Create Student login and add student detail-->Create Student login and add student detail:Add student information -->Add student information :Dialogue box prompts-->Dialogue box prompts:Homepage,Create Students,5,5,0,0,0
8,User:Homepage,Create Students,1,1,0,0,0
9,User:Homepage,Delete Customer,1,1,0,0,0
10,User:Customer view page-->Customer view page:Delete custormer-->Delete custormer:Display confirmation-->Display confirmation:Customer view page-->Customer view page:Delete custormer,Delete Customer,5,2,3,0,0
11,User:Customer view page-->Customer view page:Delete custormer-->Delete custormer:Display confirmation-->Display confirmation:Database,Delete Customer,4,1,2,1,0
12,User:Customer view page-->Customer view page:Delete custormer-->Delete custormer:Display confirmation-->Display confirmation:Homepage,Delete Customer,4,2,2,0,0
13,User:Homepage,Delete Students,1,1,0,0,0
14,User:Student view page-->Student view page:Delete student-->Delete student:Display confirmation-->Display confirmation:Database,Delete Students,4,1,2,1,0
15,User:Student view page-->Student view page:Delete student-->Delete student:Display confirmation-->Display confirmation:Homepage,Delete Students,4,2,2,0,0
16,User:Student view page-->Student view page:Delete student-->Delete student:Display confirmation-->Display confirmation:Student view page-->Student view page:Delete student,Delete Students,5,2,3,0,0
17,User:Customers view page-->Customers view page:Edit customers -->Edit customers :Display confirmation-->Display confirmation:Customers view page-->Customers view page:Edit customers ,Edit Customers,5,2,3,0,0
18,User:Customers view page-->Customers view page:Edit customers -->Edit customers :Display confirmation-->Display confirmation:Database,Edit Customers,4,1,2,1,0
19,User:Customers view page-->Customers view page:Edit customers -->Edit customers :Display confirmation-->Display confirmation:Homepage ,Edit Customers,4,2,2,0,0
20,User:Homepage ,Edit Customers,1,1,0,0,0
21,User:Students view page-->Students view page:Edit students-->Edit students:Display confirmation-->Display confirmation:Database,Edit students,4,0,3,1,0
22,User:Students view page-->Students view page:Edit students-->Edit students:Display confirmation-->Display confirmation:Students view page-->Students view page:Edit students,Edit students,5,0,5,0,0
23,User:Students view page-->Students view page:Edit students-->Edit students:Display confirmation-->Display confirmation:Homepage,Edit students,4,1,3,0,0
24,User:Homepage,Edit students,1,1,0,0,0
25,User:Homepage,Generate Progress Report,1,1,0,0,0
