id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,update status of requests,control,2,1,Maintain the system,Maintain the system,
2,request status is successfully updated.,boundary,0,2,Maintain the system,Maintain the system,
3,request list,boundary,1,2,Maintain the system,Maintain the system,
4,Request,entity,0,2,Maintain the system,Maintain the system,
5,load requests,control,2,1,Maintain the system,Maintain the system,
6,check requests button,boundary,1,1,Maintain the system,Maintain the system,
7,User,actor,3,0,Maintain the system,Maintain the system,
