id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:User Collection,Log In to Account,TRAN_NA,5,1,3.5,4,17.5
2,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log In to Account,TRAN_NA,7,2,3.6666666666666665,6,25.666666666666664
3,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:Account,Log In to Account,TRAN_NA,5,2,3.25,4,16.25
4,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:User Collection,Log In to Account,TRAN_NA,4,1,3.3333333333333335,3,13.333333333333334
5,stl#User:Log In Screen->User:Log In Screen->Log In Screen:Verify Username->Verify Username:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log In to Account,TRAN_NA,6,2,3.6,5,21.6
6,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:User Collection,Log In to Account,TRAN_NA,5,1,3.5,4,17.5
7,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log In to Account,TRAN_NA,7,2,3.6666666666666665,6,25.666666666666664
8,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Verify Password->Verify Password:Account,Log In to Account,TRAN_NA,5,2,3.25,4,16.25
9,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:User Collection,Log In to Account,TRAN_NA,4,1,3.3333333333333335,3,13.333333333333334
10,stl#Actor:Log In Screen->Actor:Log In Screen->Log In Screen:Verify Username->Verify Username:Display pop-p "Authentication Failed" on Log In Screen->Display pop-p "Authentication Failed" on Log In Screen:Log In Screen->Log In Screen:Verify Username,Log In to Account,TRAN_NA,6,2,3.6,5,21.6
