id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->document upload button->validate login information->document upload page,EQ,CTRL|INT,4,undefined,1,0,1,Secure Document Management,Secure Document Management
2,User->document upload button->validate login information->login,EI,CTRL|DM|EI,4,undefined,1,1,1,Secure Document Management,Secure Document Management
3,User->document upload page->store the document->document,EI,CTRL|DM|EI,4,undefined,1,1,1,Secure Document Management,Secure Document Management
4,User->document upload page->store the document->Display an invalid store error message->Invalid store error message,EQ,CTRL|INT,5,undefined,2,0,1,Secure Document Management,Secure Document Management
