id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:view status of submitted comments button->User:view status of submitted comments button->view status of submitted comments button:query comments->query comments:comment,View Status of Submitted Comment,4,0,3,0,0
2,stl#User:view status of submitted comments button->User:view status of submitted comments button->view status of submitted comments button:query comments->query comments:comment status view,View Status of Submitted Comment,4,0,3,0,0
3,stl#User:view status of submitted comments button->User:view status of submitted comments button->view status of submitted comments button:query comments->query comments:no available comments,View Status of Submitted Comment,4,0,3,0,0
4,stl#User:comment status view->User:comment status view,View Status of Submitted Comment,2,0,1,0,0
5,stl#User:no available comments->User:no available comments,View Status of Submitted Comment,2,0,1,0,0
