id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:sphere edit page->User:sphere edit page,prompt other users,CTRL;EXTCLL;INT,2,0,5,1,10
2,stl#User:Share sphere button->User:Share sphere button->Share sphere button:sends email notification to second user->sends email notification to second user:Adds notification record in DB->Adds notification record in DB:db,prompt other users,TRAN_NA,5,5,1.25,4,6.25
3,stl#User:Share sphere button->User:Share sphere button->Share sphere button:sends email notification to second user->sends email notification to second user:Adds notification record in DB->Adds notification record in DB:Notification record,prompt other users,TRAN_NA,5,5,1.5,4,7.5
4,stl#User:List of notifications->User:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:In-app notification->In-app notification:Log out app->Log out app:List of notifications->List of notifications:display in-app notificaiton,prompt other users,CTRL,7,2,4,6,28
5,stl#User:List of notifications->User:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:In-app notification->In-app notification:redirect to sphere edit->redirect to sphere edit:sphere edit page,prompt other users,TRAN_NA,6,2,4.6,5,27.599999999999998
6,stl#User:List of notifications->User:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:Display success message to user->Display success message to user:In-app notification->In-app notification:Log out app->Log out app:List of notifications->List of notifications:display in-app notificaiton,prompt other users,CTRL,8,2,3.857142857142857,7,30.857142857142858
7,stl#User:List of notifications->User:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:Display success message to user->Display success message to user:In-app notification->In-app notification:redirect to sphere edit->redirect to sphere edit:sphere edit page,prompt other users,TRAN_NA,7,2,4.333333333333333,6,30.333333333333332
8,stl#User:In-app notification->User:In-app notification->In-app notification:Log out app->Log out app:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:In-app notification->In-app notification:Log out app,prompt other users,CTRL,7,3,4,6,28
9,stl#User:In-app notification->User:In-app notification->In-app notification:Log out app->Log out app:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:In-app notification->In-app notification:redirect to sphere edit->redirect to sphere edit:sphere edit page,prompt other users,TRAN_NA,8,3,4.428571428571429,7,35.42857142857143
10,stl#User:In-app notification->User:In-app notification->In-app notification:Log out app->Log out app:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:Display success message to user->Display success message to user:In-app notification->In-app notification:Log out app,prompt other users,CTRL,8,3,3.857142857142857,7,30.857142857142858
11,stl#User:In-app notification->User:In-app notification->In-app notification:Log out app->Log out app:List of notifications->List of notifications:display in-app notificaiton->display in-app notificaiton:Display success message to user->Display success message to user:In-app notification->In-app notification:redirect to sphere edit->redirect to sphere edit:sphere edit page,prompt other users,TRAN_NA,9,3,4.25,8,38.25
12,stl#User:In-app notification->User:In-app notification->In-app notification:redirect to sphere edit->redirect to sphere edit:sphere edit page,prompt other users,TRAN_NA,4,1,5,3,20
