id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Display pop-up "Password do not match" on Sign up Screen->Profile Photo Screen->Display available photos on Photos Screen->Photos Screen,FUNC_NA,TRAN_NA,4,undefined,2,0,0,Use Case Model,Create Profile
2,Display pop-up "Password do not match" on Sign up Screen->Profile Photo Screen->Save Profile Photo->Profile,FUNC_NA,TRAN_NA,4,undefined,2,1,0,Use Case Model,Create Profile
3,Display photo on  Profile photo screen->Display available photos on Photos Screen->Photos Screen,FUNC_NA,TRAN_NA,3,undefined,2,0,0,Use Case Model,Create Profile
4,Display photo on  Profile photo screen->Profile Photo Screen->Display available photos on Photos Screen->Photos Screen,FUNC_NA,TRAN_NA,4,undefined,2,0,0,Use Case Model,Create Profile
5,Display photo on  Profile photo screen->Profile Photo Screen->Save Profile Photo->Profile,FUNC_NA,TRAN_NA,4,undefined,2,1,0,Use Case Model,Create Profile
6,Actor->Profile Photo Screen->Display available photos on Photos Screen->Photos Screen,EQ,CTRL|INT,4,undefined,1,0,1,Use Case Model,Create Profile
7,Actor->Profile Photo Screen->Save Profile Photo->Profile,EI,CTRL|DM|EI,4,undefined,1,1,1,Use Case Model,Create Profile
