id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Actor,actor,1,0,Use Case Model,Create Profile,
2,Display Selected Photo on Profile Photo Screen,control,1,1,Use Case Model,Create Profile,
3,Save Profile Photo,control,1,1,Use Case Model,Create Profile,
4,Photos Screen,boundary,1,1,Use Case Model,Create Profile,
5,Display available photos on Photos Screen,control,1,2,Use Case Model,Create Profile,
6,Profile,entity,0,1,Use Case Model,Create Profile,
7,Display photo on  Profile photo screen,control,2,0,Use Case Model,Create Profile,
8,Display pop-up "Password do not match" on Sign up Screen,control,1,0,Use Case Model,Create Profile,
9,Profile Photo Screen,boundary,2,5,Use Case Model,Create Profile,
