id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:Coupon Notification Popup Window->Coupon Notification Popup Window:Save it later->Save it later:Local coupon database,Receive Coupon - iOS,TRAN_NA,6,0,2.6,5,15.600000000000001
2,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:Coupon Notification Popup Window->Coupon Notification Popup Window:Redeem,Receive Coupon - iOS,TRAN_NA,5,0,3,4,15
3,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:Geo fence->Geo fence:Coupon Notification Popup Window->Coupon Notification Popup Window:Cancel,Receive Coupon - iOS,TRAN_NA,5,0,3,4,15
4,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:GPS not work page,Receive Coupon - iOS,CTRL,3,0,1,2,3
5,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:GPS not work page,Receive Coupon - iOS,EXTCLL,3,0,1,2,3
6,stl#Employee:Check GPS->Employee:Check GPS->Check GPS:GPS not work page,Receive Coupon - iOS,INT,3,0,1,2,3
7,stl#Employee:Coupon Notification Popup Window->Employee:Coupon Notification Popup Window->Coupon Notification Popup Window:Save it later->Save it later:Local coupon database,Receive Coupon - iOS,TRAN_NA,4,0,3.3333333333333335,3,13.333333333333334
8,stl#Employee:Coupon Notification Popup Window->Employee:Coupon Notification Popup Window->Coupon Notification Popup Window:Redeem,Receive Coupon - iOS,TRAN_NA,3,0,4.5,2,13.5
9,stl#Employee:Coupon Notification Popup Window->Employee:Coupon Notification Popup Window->Coupon Notification Popup Window:Cancel,Receive Coupon - iOS,TRAN_NA,3,0,4.5,2,13.5
10,stl#Employee:check internet->Employee:check internet->check internet:Geo fence->Geo fence:Coupon Notification Popup Window->Coupon Notification Popup Window:Save it later->Save it later:Local coupon database,Receive Coupon - iOS,TRAN_NA,6,0,2.6,5,15.600000000000001
11,stl#Employee:check internet->Employee:check internet->check internet:Geo fence->Geo fence:Coupon Notification Popup Window->Coupon Notification Popup Window:Redeem,Receive Coupon - iOS,TRAN_NA,5,0,3,4,15
12,stl#Employee:check internet->Employee:check internet->check internet:Geo fence->Geo fence:Coupon Notification Popup Window->Coupon Notification Popup Window:Cancel,Receive Coupon - iOS,TRAN_NA,5,0,3,4,15
13,stl#Employee:check internet->Employee:check internet->check internet:Fail to connect internet page,Receive Coupon - iOS,CTRL,3,0,1,2,3
14,stl#Employee:check internet->Employee:check internet->check internet:Fail to connect internet page,Receive Coupon - iOS,EXTCLL,3,0,1,2,3
15,stl#Employee:check internet->Employee:check internet->check internet:Fail to connect internet page,Receive Coupon - iOS,INT,3,0,1,2,3
16,stl#Employee:check internet->Employee:check internet->check internet:Coupon Notification Popup Window->Coupon Notification Popup Window:Save it later->Save it later:Local coupon database,Receive Coupon - iOS,TRAN_NA,5,0,2.75,4,13.75
17,stl#Employee:check internet->Employee:check internet->check internet:Coupon Notification Popup Window->Coupon Notification Popup Window:Redeem,Receive Coupon - iOS,TRAN_NA,4,0,3.3333333333333335,3,13.333333333333334
18,stl#Employee:check internet->Employee:check internet->check internet:Coupon Notification Popup Window->Coupon Notification Popup Window:Cancel,Receive Coupon - iOS,TRAN_NA,4,0,3.3333333333333335,3,13.333333333333334
19,stl#Ad server:Coupon Retrieve Page->Ad server:Coupon Retrieve Page->Coupon Retrieve Page:Retrieve specific partner's coupon information->Retrieve specific partner's coupon information:Server Partner - coupon database,Receive Coupon - iOS,TRAN_NA,4,0,1,3,4
20,stl#Ad server:Coupon Retrieve Page->Ad server:Coupon Retrieve Page->Coupon Retrieve Page:Retrieve specific partner's coupon information->Retrieve specific partner's coupon information:Coupon Notification Popup Window->Coupon Notification Popup Window:Save it later->Save it later:Local coupon database,Receive Coupon - iOS,TRAN_NA,6,0,2.4,5,14.399999999999999
21,stl#Ad server:Coupon Retrieve Page->Ad server:Coupon Retrieve Page->Coupon Retrieve Page:Retrieve specific partner's coupon information->Retrieve specific partner's coupon information:Coupon Notification Popup Window->Coupon Notification Popup Window:Redeem,Receive Coupon - iOS,TRAN_NA,5,0,2.75,4,13.75
22,stl#Ad server:Coupon Retrieve Page->Ad server:Coupon Retrieve Page->Coupon Retrieve Page:Retrieve specific partner's coupon information->Retrieve specific partner's coupon information:Coupon Notification Popup Window->Coupon Notification Popup Window:Cancel,Receive Coupon - iOS,TRAN_NA,5,0,2.75,4,13.75
