id,element,useCase,type,component
1,User:Homepage,View Products,boundary,Catagorypage
2,User:Product view page,View Products,control,Selectproductdata
3,Display product information:Product view page,View Products,control,Selectproductdata
4,Display product information:Homepage,View Products,boundary,Catagorypage
5,Select product data :Display product information,View Products,control,Displayapprovalconfirmation
6,Product view page:Select product data ,View Products,control,Selectproductdata
7,stl#User:Homepage,View Products,Stimulus,undefined
8,stl#User:Product view page,View Products,Stimulus,undefined
