id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Homepage-->User:Homepage,View Products,2,1,0,0,0
2,stl#User:Product view page-->User:Product view page-->Product view page:Select product data -->Select product data :Display product information-->Display product information:Product view page-->Product view page:Select product data ,View Products,6,0,5,0,0
3,stl#User:Product view page-->User:Product view page-->Product view page:Select product data -->Select product data :Display product information-->Display product information:Homepage,View Products,5,1,3,0,0
