id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Camera App->show picture and options to post nearby or to an event->Options to post,EQ,CTRL|INT,4,undefined,1,0,1,Post Picture,Post Picture
2,User->Camera App->Event and caption Input,FUNC_NA,TRAN_NA,3,undefined,0,0,1,Post Picture,Post Picture
3,User->Camera App->opens up the gallery application->gallery application,EQ,CTRL|INT,4,undefined,1,0,1,Post Picture,Post Picture
4,User->gallery application->shows the picture and text box for caption->Event and caption Input,EQ,CTRL|INT,4,undefined,1,0,1,Post Picture,Post Picture
5,User->Camera Icon->Launch Camera Application->Camera App,EQ,CTRL|INT,4,undefined,1,0,1,Post Picture,Post Picture
6,User->Options to post->retrive user's location and posts the picture at location->Picture,EI,CTRL|DM|EI,4,undefined,1,1,1,Post Picture,Post Picture
