id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,No leaders error message,boundary,0,3,View the leaderboard,View the leaderboard,
2,load participants,control,4,1,View the leaderboard,View the leaderboard,
3,redirect to the home page,control,1,1,View the leaderboard,View the leaderboard,
4,partiticipants,entity,0,2,View the leaderboard,View the leaderboard,
5,url of leaderboard,boundary,1,1,View the leaderboard,View the leaderboard,
6,loading participants error,boundary,0,3,View the leaderboard,View the leaderboard,
7,Participant ranking and points page,boundary,1,2,View the leaderboard,View the leaderboard,
8,User,actor,4,0,View the leaderboard,View the leaderboard,
