id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User :Homepage-->User :Homepage,mass mail,CTRL;EXTCLL;INT,2,0,5,1,10
2,stl#User :click "send" button-->User :click "send" button-->click "send" button:send emails to contacts-->send emails to contacts:contacts db,mass mail,TRAN_NA,4,2,8,3,32
3,stl#User :click "send" button-->User :click "send" button-->click "send" button:send emails to contacts-->send emails to contacts:Homepage,mass mail,TRAN_NA,4,2,6,3,24
4,stl#User :click mass mailing tab-->User :click mass mailing tab-->click mass mailing tab:display contacts list format list-->display contacts list format list:send emails to contacts-->send emails to contacts:contacts db,mass mail,TRAN_NA,5,1,8.75,4,43.75
5,stl#User :click mass mailing tab-->User :click mass mailing tab-->click mass mailing tab:display contacts list format list-->display contacts list format list:send emails to contacts-->send emails to contacts:Homepage,mass mail,TRAN_NA,5,1,7.25,4,36.25
6,stl#User :select format and input email content-->User :select format and input email content-->select format and input email content:send emails to contacts-->send emails to contacts:contacts db,mass mail,TRAN_NA,4,1,11,3,44
7,stl#User :select format and input email content-->User :select format and input email content-->select format and input email content:send emails to contacts-->send emails to contacts:Homepage,mass mail,TRAN_NA,4,1,9,3,36
8,stl#User :select contacts-->User :select contacts-->select contacts:send emails to contacts-->send emails to contacts:contacts db,mass mail,TRAN_NA,4,1,11,3,44
9,stl#User :select contacts-->User :select contacts-->select contacts:send emails to contacts-->send emails to contacts:Homepage,mass mail,TRAN_NA,4,1,9,3,36
