id,element,useCase,type,outboundDegree,inboundDegree
1,User:Battle Scene,Render Battle Scene,0,undefined,undefined
2,Render Army around 360:Army,Render Battle Scene,0,undefined,undefined
3,Battle Scene:Render Background of the location,Render Battle Scene,0,undefined,undefined
4,Check Location
:Location,Render Battle Scene,0,undefined,undefined
5,Check Location
:Render Background of the location,Render Battle Scene,0,undefined,undefined
6,Render Army around 360:Render Background of the location,Render Battle Scene,0,undefined,undefined
7,stl#User:Battle Scene,Render Battle Scene,0,undefined,undefined
