NUM,PROJ,UseCase_Num,Tran_Num,Activity_Num,Component_Num,Precedence_Num,Stimulus_Num,Tran_Num,UseCase_Num,Activity_Num,Actor_Num,Avg_Actor,Boundary_Num,ControlNum,Entity_Num,Component_num,Attribute_num,Operation_num,class_num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD,Arch_Diff,DET,RET,ILF,EIF,EI,EO,EQ,FN,IFPUG,NI,NE,MKII,EXT,ERY,RED,WRT,COSMIC,Type,Effort_Norm,Norm_Factor,KSLOC,Effort,UAW,TCF,EF,Simple_UC, Average_UC, Complex_UC, Effort_Norm_UCP, Effort_Norm_COCOMO, UUCP, UCP,EUCP,EXUCP,DUCP,SWTI,SWTII,SWTIII,NOET,NOAAE,NORT,NEM,NSR,NOA,NOS,WMC,MPC,DIT,NIVPC,NUMS,RR,NTLC,ANWMC,ADIT,NOCPBC,EIF,ILF,DET,FTR,NT,NOC,NOA,NOA,NOUC,NOR,ANAPUC,ANRPUC,UCP,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCAL,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT,Num_User_Story, Num_Tasks, project_manager_estimate, developer_estimate
1,f14a_e_lock_box_2018-11-22@1545550013354,16,472,529,40,442,168,472,32,529,4,0,125,248,108,361,161,81,40,40,0,0,0,0,2,0,0,384,40,0,2.025,4.025,0.05,0,0,9.6,4.025,12.000000000000007,0,64,0,50,64,154,7,114,248,154,13.987012987012987,73.79220779220779,1032.1325687299714,161,40,262,30,0,0,1847,472,2139,472,472,1067.68,472,472,472,472,1888,Unknown,NA,NA,NA,NA,0,1,1,0,0,16,0,0,240,240,478.9856000000002,1840.4613999999997,1133.8761000000002,478.9856000000002,1840.4613999999997,1133.8761000000002,40,161,384,40,40,384,16,12.000000000000007,2.025,0,4.025,0,0,40,0.30000000000000016,0,0,0,0,0,0,51,40,384,384,16,1,0.0625,0.0625,0,40,0,0,0,81,2,161,384,2.025,0.05,4.025,19.2,19.2,40,4.025,40,40,384,384,0.05,81,0,0,0,0
