id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Lead,entity,0,1,Update Lead Status,Update Lead Status,
2,changed status,boundary,0,2,Update Lead Status,Update Lead Status,
3,save status for lead,control,2,1,Update Lead Status,Update Lead Status,
4,status selector dropdown list,boundary,1,1,Update Lead Status,Update Lead Status,
5,User Agent,actor,2,0,Update Lead Status,Update Lead Status,
