id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,search saved unsuccessfully error message,boundary,0,2,Save search results,Save search results,
2,search saved successfully message,boundary,1,2,Save search results,Save search results,
3,search result,entity,0,2,Save search results,Save search results,
4,save filters and criteria,control,3,1,Save search results,Save search results,
5,Save search button,boundary,1,1,Save search results,Save search results,
6,User,actor,4,0,Save search results,Save search results,
