id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->User profile page->verify input message->Error message for update failure,EQ,CTRL|INT,4,undefined,1,0,1,Edit Consumer Profile,Edit Consumer Profile
2,User->User profile page->verify input message->save udpated profile->profile,EI,CTRL|DM|EI,5,undefined,2,1,1,Edit Consumer Profile,Edit Consumer Profile
