id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Case manager:security questions reset page->Case manager:security questions reset page->security questions reset page:validate typed in security questions->validate typed in security questions:save updated security questions->save updated security questions:case management page,Reset Security Questions,undefined,1,3,0,0
2,stl#Case manager:security questions reset page->Case manager:security questions reset page->security questions reset page:validate typed in security questions->validate typed in security questions:save updated security questions->save updated security questions:Security questions,Reset Security Questions,undefined,0,4,0,0
3,stl#Case manager:security questions reset page->Case manager:security questions reset page->security questions reset page:validate typed in security questions->validate typed in security questions:invalid security questions,Reset Security Questions,undefined,0,3,0,0
4,stl#Case manager:invalid security questions->Case manager:invalid security questions,Reset Security Questions,undefined,0,1,0,0
5,stl#Case manager:unauthorized error message->Case manager:unauthorized error message,Reset Security Questions,undefined,0,0,0,0
6,stl#Case manager:case management page->Case manager:case management page,Reset Security Questions,undefined,1,0,0,0
7,stl#Case manager:Reset security questions->Case manager:Reset security questions->Reset security questions:validate role of user->validate role of user:unauthorized error message,Reset Security Questions,undefined,0,2,0,0
8,stl#Case manager:Reset security questions->Case manager:Reset security questions->Reset security questions:validate role of user->validate role of user:security questions reset page->security questions reset page:validate typed in security questions->validate typed in security questions:save updated security questions->save updated security questions:case management page,Reset Security Questions,undefined,1,5,0,0
9,stl#Case manager:Reset security questions->Case manager:Reset security questions->Reset security questions:validate role of user->validate role of user:security questions reset page->security questions reset page:validate typed in security questions->validate typed in security questions:save updated security questions->save updated security questions:Security questions,Reset Security Questions,undefined,0,6,0,0
10,stl#Case manager:Reset security questions->Case manager:Reset security questions->Reset security questions:validate role of user->validate role of user:security questions reset page->security questions reset page:validate typed in security questions->validate typed in security questions:invalid security questions,Reset Security Questions,undefined,0,5,0,0
11,stl#Case manager:Reset security questions->Case manager:Reset security questions->Reset security questions:validate role of user->validate role of user:role,Reset Security Questions,undefined,0,2,0,0
12,stl#Administrator:Reset security questions->Administrator:Reset security questions->Reset security questions:validate role of user->validate role of user:unauthorized error message,Reset Security Questions,undefined,0,2,0,0
13,stl#Administrator:Reset security questions->Administrator:Reset security questions->Reset security questions:validate role of user->validate role of user:security questions reset page->security questions reset page:validate typed in security questions->validate typed in security questions:save updated security questions->save updated security questions:case management page,Reset Security Questions,undefined,1,5,0,0
14,stl#Administrator:Reset security questions->Administrator:Reset security questions->Reset security questions:validate role of user->validate role of user:security questions reset page->security questions reset page:validate typed in security questions->validate typed in security questions:save updated security questions->save updated security questions:Security questions,Reset Security Questions,undefined,0,6,0,0
15,stl#Administrator:Reset security questions->Administrator:Reset security questions->Reset security questions:validate role of user->validate role of user:security questions reset page->security questions reset page:validate typed in security questions->validate typed in security questions:invalid security questions,Reset Security Questions,undefined,0,5,0,0
16,stl#Administrator:Reset security questions->Administrator:Reset security questions->Reset security questions:validate role of user->validate role of user:role,Reset Security Questions,undefined,0,2,0,0
17,stl#Administrator:security questions reset page->Administrator:security questions reset page->security questions reset page:validate typed in security questions->validate typed in security questions:save updated security questions->save updated security questions:case management page,Reset Security Questions,undefined,1,3,0,0
18,stl#Administrator:security questions reset page->Administrator:security questions reset page->security questions reset page:validate typed in security questions->validate typed in security questions:save updated security questions->save updated security questions:Security questions,Reset Security Questions,undefined,0,4,0,0
19,stl#Administrator:security questions reset page->Administrator:security questions reset page->security questions reset page:validate typed in security questions->validate typed in security questions:invalid security questions,Reset Security Questions,undefined,0,3,0,0
20,stl#Administrator:unauthorized error message->Administrator:unauthorized error message,Reset Security Questions,undefined,0,0,0,0
21,stl#Administrator:case management page->Administrator:case management page,Reset Security Questions,undefined,1,0,0,0
22,stl#Administrator:invalid security questions->Administrator:invalid security questions,Reset Security Questions,undefined,0,1,0,0
