id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#Traveler:Manage trip plan screen->Traveler:Manage trip plan screen->Manage trip plan screen:trip plan controller->trip plan controller:fetch place->fetch place:Place,View Trip Plan on Map and get Directions,TRAN_NA,5,0,1,4,5
2,stl#Traveler:Manage trip plan screen->Traveler:Manage trip plan screen->Manage trip plan screen:trip plan controller->trip plan controller:fetch map->fetch map:Map,View Trip Plan on Map and get Directions,TRAN_NA,5,0,1.5,4,7.5
3,stl#Traveler:Manage trip plan screen->Traveler:Manage trip plan screen->Manage trip plan screen:trip plan controller->trip plan controller:fetch map->fetch map:Display details of scheduled visit,View Trip Plan on Map and get Directions,TRAN_NA,5,0,1,4,5
4,stl#Traveler:Manage trip plan screen->Traveler:Manage trip plan screen->Manage trip plan screen:trip plan controller->trip plan controller:Display->Display:View trip plan on map screen->View trip plan on map screen:get directions from current location,View Trip Plan on Map and get Directions,TRAN_NA,6,0,1,5,6
5,stl#Traveler:Manage trip plan screen->Traveler:Manage trip plan screen->Manage trip plan screen:trip plan controller->trip plan controller:Display->Display:View trip plan on map screen->View trip plan on map screen:pan on map->pan on map:Map,View Trip Plan on Map and get Directions,TRAN_NA,7,0,1.3333333333333333,6,9.333333333333332
6,stl#Traveler:Manage trip plan screen->Traveler:Manage trip plan screen->Manage trip plan screen:trip plan controller->trip plan controller:Display->Display:View trip plan on map screen->View trip plan on map screen:Pinch on map->Pinch on map:Map,View Trip Plan on Map and get Directions,TRAN_NA,7,0,1.3333333333333333,6,9.333333333333332
