id,element,useCase,type,component
1,User:Edit setting page,Edit settings,control,User Settings
2,User:Homepage,Edit settings,boundary,Homepage
3,Edit setting page:Edit settings,Edit settings,control,User Settings
4,Edit settings:Show confirmation,Edit settings,control,Honor_Code
5,Show confirmation:Homepage,Edit settings,boundary,Homepage
6,stl#User:Edit setting page,Edit settings,Stimulus,undefined
7,stl#User:Homepage,Edit settings,Stimulus,undefined
