id,path,functional,transactional,path_length,diagram,useCase
1,User->list of gateway->popup gateway name edit page->gateway name edit page,EQ,CTRL|INT,undefined,Assign gateways names,Assign gateways names
2,User->list of gateway->popup gateway name edit page->gateway,EI,CTRL|DM|EI,undefined,Assign gateways names,Assign gateways names
3,User->gateway name edit page->save gateway name to DB->gateway,EI,CTRL|DM|EI,undefined,Assign gateways names,Assign gateways names
4,User->gateway name edit page->save gateway name to DB->display error message->Error message when saving name,EQ,CTRL|INT,undefined,Assign gateways names,Assign gateways names
