NUM,UC,Tran_Num,Activity_Num,Actor_Num,Component_num,Boundary_Num,Control_Num,Entity_Num,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD, Avg_TC, Avg_DETs, Arch_Diff,EI,EO,EQ,FN,NI,NE,EXT,ERY,RED,WRT,SWTI,SWTII,SWTIII
1,Call customers,18,29,0,22,5,0,17,0,0,1,0,1,0,1,17,1,122,8.384615384615385,104,38,1022.923076923077,0,0,80,18,18,18,18,18,18,18,18.266399999999997,107.83290000000001,63.99740000000003
2,Monitor Agents,6,12,0,9,2,3,4,1,0,0,1,1,0,1,5,1,26,2.85,20,6,74.10000000000001,0,0,21,6,6,6,6,6,6,6,6.0888,8.4191,7.143300000000001
3,Receeive Calls,9,23,0,16,2,4,10,1,0,0,1,1,0,1,8,1,35,3.3076923076923075,26,6,115.76923076923076,0,0,30,9,9,9,9,9,9,9,9.133199999999999,11.844499999999998,11.536700000000002
4,Record calls and call details,9,20,0,15,4,7,4,0,0,0,0,0,0,0,9,0,0,3.8,0,0,0,0,0,30,9,9,9,9,9,9,9,9.133199999999999,12.7812,12.3822
5,Remove lead from auto dialer list,3,7,0,5,0,0,5,1,0,0,1,1,0,1,2,1,10,1.8571428571428572,7,1,18.571428571428573,0,0,11,3,3,3,3,3,3,3,3.0443999999999996,3.2220000000000004,3.5004
6,Request Manager Conference,8,23,0,15,4,10,1,0,0,0,0,5,0,0,3,5,4.8,5,3.2,0.2,24,0,0,31,8,8,8,8,8,8,8,8.1184,16.214,12.0134
7,Update Lead Status,3,7,0,5,0,4,1,1,0,0,1,3,0,1,0,3,3.3333333333333335,3.5714285714285716,2.3333333333333335,0.3333333333333333,11.904761904761905,0,0,11,3,3,3,3,3,3,3,3.0443999999999996,3.4254,3.5953999999999997
8,View call los and listen to call recordings,10,22,0,16,2,13,1,1,0,0,1,6,0,1,4,6,6.166666666666667,6.481481481481482,4.5,0.16666666666666666,39.96913580246914,0,0,39,10,10,10,10,10,10,10,10.147999999999998,24.340700000000002,17.634
