id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,User:Homepage-->Homepage:Show all students data-->Show all students data:Database,access all student's data,3,0,2,1,0
2,User:Access all student information-->Access all student information:Show all students data-->Show all students data:Database,access all student's data,3,0,2,1,0
3,User:close resources-->close resources:Show resources information-->Show resources information:Homepage,access list & status of resources,3,0,3,0,0
4,User:Homepage,access list & status of resources,1,0,1,0,0
5,User:Chose resources-->Chose resources:Show resources information-->Show resources information:Homepage,access list & status of resources,3,0,3,0,0
6,User:Access all resources button-->Access all resources button:Show lists of resources-->Show lists of resources:Show resources information-->Show resources information:Homepage,access list & status of resources,4,0,4,0,0
7,User:input user imformation-->input user imformation:Display user information,input User's info,2,0,2,0,0
8,User:Input users information-->Input users information:Display user information-->Display user information:Database,input student's performance,3,0,2,1,0
9,User:Input users information-->Input users information:Display user information-->Display user information:Homepage,input student's performance,3,0,3,0,0
10,User:Input users information-->Input users information:Display user information-->Display user information:Save changes in database-->Save changes in database:Database,input student's performance,4,0,2,2,0
11,User:Input users information-->Input users information:Display user information-->Display user information:Save changes in database-->Save changes in database:Homepage,input student's performance,4,0,3,1,0
12,User:Input users information-->Input users information:Save changes in database-->Save changes in database:Database,input student's performance,3,0,1,2,0
13,User:Input users information-->Input users information:Save changes in database-->Save changes in database:Homepage,input student's performance,3,0,2,1,0
14,User:input user imformation-->input user imformation:Display user information-->Display user information:Database,input student's performance,3,0,2,1,0
15,User:input user imformation-->input user imformation:Display user information-->Display user information:Homepage,input student's performance,3,0,3,0,0
16,User:input user imformation-->input user imformation:Display user information-->Display user information:Save changes in database-->Save changes in database:Database,input student's performance,4,0,2,2,0
17,User:input user imformation-->input user imformation:Display user information-->Display user information:Save changes in database-->Save changes in database:Homepage,input student's performance,4,0,3,1,0
18,User:input user imformation-->input user imformation:Save changes in database-->Save changes in database:Database,input student's performance,3,0,1,2,0
19,User:input user imformation-->input user imformation:Save changes in database-->Save changes in database:Homepage,input student's performance,3,0,2,1,0
20,User:select class-->select class:Display user information-->Display user information:Database,input student's performance,3,0,2,1,0
21,User:select class-->select class:Display user information-->Display user information:Homepage,input student's performance,3,0,3,0,0
