id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:sign in error message-->User:sign in error message,Sign in social media accounts,CTRL;EXTCLL;INT,2,0,4,1,8
2,stl#User:credential input page-->User:credential input page-->credential input page:query linkedin-->query linkedin:LinkedIn,Sign in social media accounts,CTRL,4,0,5,3,20
3,stl#User:credential input page-->User:credential input page-->credential input page:query facebook info-->query facebook info:Facebook,Sign in social media accounts,CTRL,4,0,8.333333333333334,3,33.333333333333336
4,stl#User:credential input page-->User:credential input page-->credential input page:query facebook info-->query facebook info:session,Sign in social media accounts,CTRL;EXTCLL;DM;EI,4,1,5,3,20
5,stl#User:credential input page-->User:credential input page-->credential input page:query google plus info-->query google plus info:Google plus,Sign in social media accounts,CTRL,4,2,3,3,12
6,stl#User:social media login buttons-->User:social media login buttons-->social media login buttons:display crendential input page-->display crendential input page:credential input page-->credential input page:query linkedin-->query linkedin:LinkedIn,Sign in social media accounts,TRAN_NA,6,0,3.8,5,22.799999999999997
7,stl#User:social media login buttons-->User:social media login buttons-->social media login buttons:display crendential input page-->display crendential input page:credential input page-->credential input page:query facebook info-->query facebook info:Facebook,Sign in social media accounts,TRAN_NA,6,0,5.8,5,34.8
8,stl#User:social media login buttons-->User:social media login buttons-->social media login buttons:display crendential input page-->display crendential input page:credential input page-->credential input page:query facebook info-->query facebook info:session,Sign in social media accounts,TRAN_NA,6,1,3.8,5,22.799999999999997
9,stl#User:social media login buttons-->User:social media login buttons-->social media login buttons:display crendential input page-->display crendential input page:credential input page-->credential input page:query google plus info-->query google plus info:Google plus,Sign in social media accounts,TRAN_NA,6,2,2.6,5,15.600000000000001
10,stl#LinkedIn:query linkedin-->LinkedIn:query linkedin-->query linkedin:sign in error message,Sign in social media accounts,CTRL;EXTCLL;INT,3,0,7.5,2,22.5
11,stl#Google plus:query google plus info-->Google plus:query google plus info-->query google plus info:sign in error message,Sign in social media accounts,CTRL;EXTCLL;INT,3,1,7.5,2,22.5
12,stl#Facebook:query facebook info-->Facebook:query facebook info-->query facebook info:sign in error message,Sign in social media accounts,CTRL;EXTCLL;INT,3,0,7.5,2,22.5
