id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Actor:my photo screen->Actor:my photo screen->my photo screen:prepare resullt->prepare resullt:camera->camera:take the photo successfully->take the photo successfully:view photo->view photo:Upload->Upload:upload choice,Take a photo,8,6,1,0,0
2,stl#Actor:my photo screen->Actor:my photo screen->my photo screen:prepare resullt->prepare resullt:camera->camera:take the photo successfully->take the photo successfully:view photo->view photo:prepare resullt->prepare resullt:camera,Take a photo,8,5,2,0,0
3,stl#Actor:my photo screen->Actor:my photo screen->my photo screen:prepare resullt->prepare resullt:camera->camera:can't access camera->can't access camera:my photo screen->my photo screen:prepare resullt,Take a photo,7,4,2,0,0
4,stl#Actor:upload choice->Actor:upload choice,Take a photo,2,1,0,0,0
5,stl#Actor:view photo->Actor:view photo->view photo:Upload->Upload:upload choice,Take a photo,4,3,0,0,0
6,stl#Actor:view photo->Actor:view photo->view photo:prepare resullt->prepare resullt:camera->camera:take the photo successfully->take the photo successfully:view photo->view photo:Upload->Upload:upload choice,Take a photo,8,6,1,0,0
7,stl#Actor:view photo->Actor:view photo->view photo:prepare resullt->prepare resullt:camera->camera:take the photo successfully->take the photo successfully:view photo->view photo:prepare resullt,Take a photo,7,4,2,0,0
8,stl#Actor:view photo->Actor:view photo->view photo:prepare resullt->prepare resullt:camera->camera:can't access camera->can't access camera:my photo screen->my photo screen:prepare resullt->prepare resullt:camera,Take a photo,8,5,2,0,0
9,stl#User:my photo screen->User:my photo screen->my photo screen:prepare resullt->prepare resullt:camera->camera:take the photo successfully->take the photo successfully:view photo->view photo:Upload->Upload:upload choice,Take a photo,8,6,1,0,0
10,stl#User:my photo screen->User:my photo screen->my photo screen:prepare resullt->prepare resullt:camera->camera:take the photo successfully->take the photo successfully:view photo->view photo:prepare resullt->prepare resullt:camera,Take a photo,8,5,2,0,0
11,stl#User:my photo screen->User:my photo screen->my photo screen:prepare resullt->prepare resullt:camera->camera:can't access camera->can't access camera:my photo screen->my photo screen:prepare resullt,Take a photo,7,4,2,0,0
12,stl#User:upload choice->User:upload choice,Take a photo,2,1,0,0,0
13,stl#User:view photo->User:view photo->view photo:Upload->Upload:upload choice,Take a photo,4,3,0,0,0
14,stl#User:view photo->User:view photo->view photo:prepare resullt->prepare resullt:camera->camera:take the photo successfully->take the photo successfully:view photo->view photo:Upload->Upload:upload choice,Take a photo,8,6,1,0,0
15,stl#User:view photo->User:view photo->view photo:prepare resullt->prepare resullt:camera->camera:take the photo successfully->take the photo successfully:view photo->view photo:prepare resullt,Take a photo,7,4,2,0,0
16,stl#User:view photo->User:view photo->view photo:prepare resullt->prepare resullt:camera->camera:can't access camera->can't access camera:my photo screen->my photo screen:prepare resullt->prepare resullt:camera,Take a photo,8,5,2,0,0
