id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Public Event,entity,0,1,Create Public Events,Create Public Events,
2,Create the public event,control,1,1,Create Public Events,Create Public Events,
3,Warning Information of Duplicate,boundary,0,2,Create Public Events,Create Public Events,
4,Check presence of the event,control,1,1,Create Public Events,Create Public Events,
5,Public Event Name Field,boundary,2,1,Create Public Events,Create Public Events,
6,User,actor,2,0,Create Public Events,Create Public Events,
