NUM,PROJ,UseCase_Num,Tran_Num,Activity_Num,Component_Num,Precedence_Num,Stimulus_Num,Tran_Num,UseCase_Num,Activity_Num,Actor_Num,Avg_Actor,Boundary_Num,ControlNum,Entity_Num,Component_num,Attribute_num,Operation_num,class_num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD,Arch_Diff,DET,RET,ILF,EIF,EI,EO,EQ,FN,IFPUG,NI,NE,MKII,EXT,ERY,RED,WRT,COSMIC,Type,Effort_Norm,Norm_Factor,KSLOC,Effort,UAW,TCF,EF,Simple_UC, Average_UC, Complex_UC, Effort_Norm_UCP, Effort_Norm_COCOMO, UUCP, UCP,EUCP,EXUCP,DUCP,SWTI,SWTII,SWTIII,NOET,NOAAE,NORT,NEM,NSR,NOA,NOS,WMC,MPC,DIT,NIVPC,NUMS,RR,NTLC,ANWMC,ADIT,NOCPBC,EIF,ILF,DET,FTR,NT,NOC,NOA,NOA,NOUC,NOR,ANAPUC,ANRPUC,UCP,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCAL,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT,Num_User_Story, Num_Tasks, project_manager_estimate, developer_estimate
1,S14b_Lose4Good.org_Database_Driven_Socially_Connected_Website_2018-11-22@1545550013354,12,258,301,32,269,64,258,24,301,10,0,105,158,43,237,66,103,32,30,0.0625,0.06666666666666667,2,2,15,0,0,227,42,0,3.21875,2.0625,0.46875,0,0,7.09375,2.0625,9.600000000000001,0,5,0,20,5,42,1,25,210,42,35.714285714285715,169.52380952380952,6054.421768707483,66,32,167,64,0,0,1095,258,1326,258,258,586.24,258,258,258,258,1032,Unknown,NA,NA,NA,NA,0,1,1,0,2,10,0,0,170,170,261.81840000000005,1097.6161000000002,640.1599,261.81840000000005,1097.6161000000002,640.1599,32,66,229,42,42,227,12,9.600000000000001,3.21875,2,2.0625,0,0,30,0.30000000000000004,0.625,0.06666666666666667,0,0,0,0,24,32,227,227,12,0,0,0,0,32,2,0,0,103,15,66,227,3.21875,0.46875,2.0625,14.1875,14.1875,32,2.0625,32,32,227,227,0.46875,103,0,0,0,0
