id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Weight loser:invalid information about added weights->Weight loser:invalid information about added weights,Create goal,2,1,0,0,0
2,stl#Weight loser:The weight loser add one sponsor successfully message->Weight loser:The weight loser add one sponsor successfully message->The weight loser add one sponsor successfully message:create the goal->create the goal:create goal confirmation message,Create goal,4,2,0,1,0
3,stl#Weight loser:The weight loser add one sponsor successfully message->Weight loser:The weight loser add one sponsor successfully message->The weight loser add one sponsor successfully message:create the goal->create the goal:goal info,Create goal,4,1,0,2,0
4,stl#Weight loser:create goal link on homepage->Weight loser:create goal link on homepage->create goal link on homepage:redirect the user to creat goal page->redirect the user to creat goal page:create goal page->create goal page:invoke add charity use case->invoke add charity use case:add charity successfully message->add charity successfully message:Invoke the inviite sponsor use case->Invoke the inviite sponsor use case:The weight loser add one sponsor successfully message->The weight loser add one sponsor successfully message:create the goal->create the goal:create goal confirmation message,Create goal,10,8,0,1,0
5,stl#Weight loser:create goal link on homepage->Weight loser:create goal link on homepage->create goal link on homepage:redirect the user to creat goal page->redirect the user to creat goal page:create goal page->create goal page:invoke add charity use case->invoke add charity use case:add charity successfully message->add charity successfully message:Invoke the inviite sponsor use case->Invoke the inviite sponsor use case:The weight loser add one sponsor successfully message->The weight loser add one sponsor successfully message:create the goal->create the goal:goal info,Create goal,10,7,0,2,0
6,stl#Weight loser:create goal link on homepage->Weight loser:create goal link on homepage->create goal link on homepage:redirect the user to creat goal page->redirect the user to creat goal page:create goal page->create goal page:invoke add charity use case->invoke add charity use case:add charity successfully message->add charity successfully message:Invoke the inviite sponsor use case->Invoke the inviite sponsor use case:error message in adding charity and sponsor,Create goal,8,7,0,0,0
7,stl#Weight loser:create goal link on homepage->Weight loser:create goal link on homepage->create goal link on homepage:redirect the user to creat goal page->redirect the user to creat goal page:create goal page->create goal page:invoke add charity use case->invoke add charity use case:error message in adding charity and sponsor,Create goal,6,5,0,0,0
8,stl#Weight loser:create goal link on homepage->Weight loser:create goal link on homepage->create goal link on homepage:redirect the user to creat goal page->redirect the user to creat goal page:create goal page->create goal page:invoke add charity use case->invoke add charity use case:invalid information about added weights,Create goal,6,5,0,0,0
9,stl#Weight loser:create goal link on homepage->Weight loser:create goal link on homepage->create goal link on homepage:redirect the user to creat goal page->redirect the user to creat goal page:goal info,Create goal,4,2,0,1,0
10,stl#Weight loser:error message in adding charity and sponsor->Weight loser:error message in adding charity and sponsor,Create goal,2,1,0,0,0
