NUM,PROJ,UseCase_Num,Tran_Num,Activity_Num,Component_Num,Precedence_Num,Stimulus_Num,Tran_Num,UseCase_Num,Activity_Num,Actor_Num,Avg_Actor,Boundary_Num,ControlNum,Entity_Num,Component_num,Attribute_num,Operation_num,class_num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD,Arch_Diff,DET,RET,ILF,EIF,EI,EO,EQ,FN,IFPUG,NI,NE,MKII,EXT,ERY,RED,WRT,COSMIC,Type,Effort_Norm,Norm_Factor,KSLOC,Effort,UAW,TCF,EF,Simple_UC, Average_UC, Complex_UC, Effort_Norm_UCP, Effort_Norm_COCOMO, UUCP, UCP,EUCP,EXUCP,DUCP,SWTI,SWTII,SWTIII,NOET,NOAAE,NORT,NEM,NSR,NOA,NOS,WMC,MPC,DIT,NIVPC,NUMS,RR,NTLC,ANWMC,ADIT,NOCPBC,EIF,ILF,DET,FTR,NT,NOC,NOA,NOA,NOUC,NOR,ANAPUC,ANRPUC,UCP,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCAL,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT,Num_User_Story, Num_Tasks, project_manager_estimate, developer_estimate
1,f15a_ConstructionMeeting_MinutesApp_2018-11-22@1545551707459,20,75,217,30,185,59,76,40,217,0,0,66,178,2,158,8,106,30,29,0.03333333333333333,0.034482758620689655,1,1,39,0,0,203,61,0,3.533333333333333,0.26666666666666666,1.3,0,0,6.766666666666667,0.26666666666666666,9,0,0,0,17,0,20,0,17,36,20,14.1,28.2,397.62,8,30,217,56,0,0,257,75,530,75,75,175.8,75,75,75,75,300,Unknown,NA,NA,NA,NA,0,1,1,10,8,2,0,0,160,160,76.10999999999997,108.92610000000002,92.23149999999998,76.10999999999997,108.92610000000002,92.23149999999998,30,8,204,61,61,203,20,9,3.533333333333333,1,0.26666666666666666,0,0,29,0.3,0.5,0.034482758620689655,0,0,0,0,3,30,203,203,20,0,0,0,0,30,1,0,0,106,39,8,203,3.533333333333333,1.3,0.26666666666666666,13.533333333333333,13.533333333333333,30,0.26666666666666666,30,30,203,203,1.3,106,0,0,0,0
