id,path,functional,transactional,path_length,diagram,useCase
1,FTSR->offer details->Check validate->Display modify error,FUNC_NA,TRAN_NA,undefined,Publish Offer,Publish Offer
2,FTSR->offer details->Check validate->Publish offer,FUNC_NA,TRAN_NA,undefined,Publish Offer,Publish Offer
3,FTSR->offers pages->Display offer->offer details,EQ,CTRL|INT,undefined,Publish Offer,Publish Offer
4,FTSR->offers pages->Display offer->Retrieve offers->Dispaly Error Msg,FUNC_NA,TRAN_NA,undefined,Publish Offer,Publish Offer
5,Offers->Retrieve offers->Dispaly Error Msg,FUNC_NA,TRAN_NA,undefined,Publish Offer,Publish Offer
6,Auto publish reschedule->offer details->Check validate->Display modify error,FUNC_NA,TRAN_NA,undefined,Publish Offer,Publish Offer
7,Auto publish reschedule->offer details->Check validate->Publish offer,FUNC_NA,TRAN_NA,undefined,Publish Offer,Publish Offer
