id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#FlowableTakeLastOne_onReceiveOrNull$annotations->FlowableTakeLastOne_onReceiveOrNull$annotations,src,CTRL,2,1,478,1,956
2,stl#FlowableTakeLastOne_onStart->FlowableTakeLastOne_onStart,src,CTRL,2,1,478,1,956
3,stl#FlowableTakeLastOne_onReceiveEnqueued->FlowableTakeLastOne_onReceiveEnqueued,src,CTRL,2,1,478,1,956
4,stl#FlowableTakeLastOne_onReceiveDequeued->FlowableTakeLastOne_onReceiveDequeued,src,CTRL,2,1,478,1,956
5,stl#FlowableTakeLastOne_processBareContinuationResume->FlowableTakeLastOne_processBareContinuationResume,src,CTRL,2,1,478,1,956
6,stl#FlowableTakeLastOne_ulongRemainder-eb3DHEI->FlowableTakeLastOne_ulongRemainder-eb3DHEI,src,CTRL,2,1,478,1,956
7,stl#FlowableTakeLastOne_uintRemainder-J1ME1BU->FlowableTakeLastOne_uintRemainder-J1ME1BU,src,CTRL,2,1,478,1,956
8,stl#FlowableTakeLastOne_onSuccess->FlowableTakeLastOne_onSuccess,src,CTRL,2,1,478,1,956
9,stl#FactoryPools$Poolable_onSuccess->FactoryPools$Poolable_onSuccess,src,CTRL,2,1,197,1,394
10,stl#FlowableTakeLastOne_mainThread->FlowableTakeLastOne_mainThread,src,CTRL,2,1,478,1,956
11,stl#FlowableTakeLastOne_onClick->FlowableTakeLastOne_onClick,src,CTRL,2,1,478,1,956
12,stl#FlowableTakeLastOne_onMenuItemClick->FlowableTakeLastOne_onMenuItemClick,src,CTRL,2,1,478,1,956
13,stl#FlowableTakeLastOne_onTextChanged->FlowableTakeLastOne_onTextChanged,src,CTRL,2,1,478,1,956
14,stl#FlowableTakeLastOne_beforeTextChanged->FlowableTakeLastOne_beforeTextChanged,src,CTRL,2,1,478,1,956
15,stl#FlowableTakeLastOne_afterTextChanged->FlowableTakeLastOne_afterTextChanged,src,CTRL,2,1,478,1,956
16,stl#FlowableTakeLastOne_onEditorAction->FlowableTakeLastOne_onEditorAction,src,CTRL,2,1,478,1,956
17,stl#FlowableTakeLastOne_onStopTrackingTouch->FlowableTakeLastOne_onStopTrackingTouch,src,CTRL,2,1,478,1,956
18,stl#FlowableTakeLastOne_onStartTrackingTouch->FlowableTakeLastOne_onStartTrackingTouch,src,CTRL,2,1,478,1,956
19,stl#FlowableTakeLastOne_navigationClicks->FlowableTakeLastOne_navigationClicks,src,CTRL,2,1,478,1,956
20,stl#FlowableTakeLastOne_onItemClick->FlowableTakeLastOne_onItemClick,src,CTRL,2,1,478,1,956
21,stl#FlowableTakeLastOne_onItemLongClick->FlowableTakeLastOne_onItemLongClick,src,CTRL,2,1,478,1,956
22,stl#FlowableTakeLastOne_onTouch->FlowableTakeLastOne_onTouch,src,CTRL,2,1,478,1,956
23,stl#FlowableTakeLastOne_onLongClick->FlowableTakeLastOne_onLongClick,src,CTRL,2,1,478,1,956
24,stl#FlowableTakeLastOne_onKey->FlowableTakeLastOne_onKey,src,CTRL,2,1,478,1,956
25,stl#FlowableTakeLastOne_onFocusChange->FlowableTakeLastOne_onFocusChange,src,CTRL,2,1,478,1,956
26,stl#FlowableTakeLastOne_onStop->FlowableTakeLastOne_onStop,src,CTRL,2,1,478,1,956
27,stl#FlowableTakeLastOne_onReceive->FlowableTakeLastOne_onReceive,src,CTRL,2,1,478,1,956
28,stl#FlowableTakeLastOne_onKeyChange$annotations->FlowableTakeLastOne_onKeyChange$annotations,src,CTRL,2,1,478,1,956
29,stl#FlowableTakeLastOne_onCreateDialog->FlowableTakeLastOne_onCreateDialog,src,CTRL,2,1,478,1,956
