id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Admin:Edit setting button->Admin:Edit setting button->Edit setting button:redirect account information page->redirect account information page:Account information page->Account information page:check input information->check input information:Invalid input information,Manage account setting,6,4,0,1,0
2,stl#Admin:Edit setting button->Admin:Edit setting button->Edit setting button:redirect account information page->redirect account information page:Account information page->Account information page:check input information->check input information:save setting changes->save setting changes:notify user->notify user:Notification,Manage account setting,8,4,0,3,0
3,stl#Admin:Edit setting button->Admin:Edit setting button->Edit setting button:redirect account information page->redirect account information page:Account information page->Account information page:check input information->check input information:save setting changes->save setting changes:setting,Manage account setting,7,3,0,3,0
4,stl#Admin:Invalid input information->Admin:Invalid input information,Manage account setting,2,1,0,0,0
5,stl#Admin:Account information page->Admin:Account information page->Account information page:check input information->check input information:Invalid input information,Manage account setting,4,3,0,0,0
6,stl#Admin:Account information page->Admin:Account information page->Account information page:check input information->check input information:save setting changes->save setting changes:notify user->notify user:Notification,Manage account setting,6,3,0,2,0
7,stl#Admin:Account information page->Admin:Account information page->Account information page:check input information->check input information:save setting changes->save setting changes:setting,Manage account setting,5,2,0,2,0
