id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Edit profile button->display edit profile page->Profile Edit Page,EQ,CTRL|INT,4,undefined,1,0,1,Update user profile,Update user profile
2,User->Edit profile button->display edit profile page->Profile,EI,CTRL|DM|EI,4,undefined,1,1,1,Update user profile,Update user profile
3,User->Profile Edit Page->validate input data->save updated profile->Profile,EI,CTRL|DM|EI,5,undefined,2,1,1,Update user profile,Update user profile
4,User->Profile Edit Page->validate input data->Invalid input data,EQ,CTRL|INT,4,undefined,1,0,1,Update user profile,Update user profile
