id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Empty task screen,boundary,0,2,View Pending Tasks,View Pending Tasks,
2,Query task list,control,3,1,View Pending Tasks,View Pending Tasks,
3,Display pending tasks button,boundary,1,1,View Pending Tasks,View Pending Tasks,
4,Assignee,entity,0,1,View Pending Tasks,View Pending Tasks,
5,Task,entity,0,2,View Pending Tasks,View Pending Tasks,
6,query detail of task and assignee.,control,2,1,View Pending Tasks,View Pending Tasks,
7,pending tasks screen,boundary,1,2,View Pending Tasks,View Pending Tasks,
8,Administrator,actor,3,0,View Pending Tasks,View Pending Tasks,
