id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Business Partner->Cancel Subscription Comfirmation Page->Marked as Canceled->Subscription,EI,CTRL|DM|EI,4,undefined,1,1,1,Cancel Partner Subscription,Cancel Partner Subscription
2,Business Partner->Cancel Subscription Comfirmation Page->Marked as Canceled->Display Success Page->Cancel Subscription Success Page,EQ,CTRL|INT,5,undefined,2,0,1,Cancel Partner Subscription,Cancel Partner Subscription
3,Business Partner->Cancel Subscription Comfirmation Page->Display Cancel Sub page,FUNC_NA,TRAN_NA,3,undefined,1,0,1,Cancel Partner Subscription,Cancel Partner Subscription
4,Business Partner->Cancel Subscription Success Page->Display Home Page,FUNC_NA,TRAN_NA,3,undefined,1,0,1,Cancel Partner Subscription,Cancel Partner Subscription
5,Business Partner->Cancel Subscription Page->Display Comfirmation Page->Cancel Subscription Comfirmation Page,EQ,CTRL|INT,4,undefined,1,0,1,Cancel Partner Subscription,Cancel Partner Subscription
