id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Error Information,boundary,0,2,Edit Profile,Edit Profile,
2,account information,entity,0,1,Edit Profile,Edit Profile,
3,update user account information,control,1,1,Edit Profile,Edit Profile,
4,verify input information,control,2,1,Edit Profile,Edit Profile,
5,Edit Profile Page,boundary,1,1,Edit Profile,Edit Profile,
6,User,actor,2,0,Edit Profile,Edit Profile,
