id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Traveler:TripPlanDetaillsPage->Traveler:TripPlanDetaillsPage->TripPlanDetaillsPage:Navigation Delete Places->Navigation Delete Places:TripPlanDetaillsPage->TripPlanDetaillsPage:Navigation Delete Places,Manage Trip Plan,5,0,2,2,0
2,stl#Traveler:TripPlanDetaillsPage->Traveler:TripPlanDetaillsPage->TripPlanDetaillsPage:Navigation Delete Places->Navigation Delete Places:TripPlanDetaillsPage->TripPlanDetaillsPage:NavigateTripCalendar->NavigateTripCalendar:Trip Calendar Page,Manage Trip Plan,6,0,1,4,0
3,stl#Traveler:TripPlanDetaillsPage->Traveler:TripPlanDetaillsPage->TripPlanDetaillsPage:Navigation Delete Places->Navigation Delete Places:TripPlanDetaillsPage->TripPlanDetaillsPage:NavigateShareTripPlan->NavigateShareTripPlan:Share trip plan page,Manage Trip Plan,6,0,1,4,0
4,stl#Traveler:TripPlanDetaillsPage->Traveler:TripPlanDetaillsPage->TripPlanDetaillsPage:Navigation Delete Places->Navigation Delete Places:TripPlanDetaillsPage->TripPlanDetaillsPage:NavigateManageSubscription->NavigateManageSubscription:Manage subscriptions page,Manage Trip Plan,6,2,1,2,0
5,stl#Traveler:TripPlanDetaillsPage->Traveler:TripPlanDetaillsPage->TripPlanDetaillsPage:Navigation Delete Places->Navigation Delete Places:TripPlanDetaillsPage->TripPlanDetaillsPage:NavigateFindorAddPlaces->NavigateFindorAddPlaces:Find or Add Places Page,Manage Trip Plan,6,1,2,2,0
6,stl#Traveler:TripPlanDetaillsPage->Traveler:TripPlanDetaillsPage->TripPlanDetaillsPage:Navigation Delete Places->Navigation Delete Places:TripPlanDetaillsPage->TripPlanDetaillsPage:NavigateAnnotation->NavigateAnnotation:Annotates Trip Plan with Photos Page,Manage Trip Plan,6,0,2,3,0
7,stl#Traveler:TripPlanDetaillsPage->Traveler:TripPlanDetaillsPage->TripPlanDetaillsPage:NavigateTripCalendar->NavigateTripCalendar:Trip Calendar Page,Manage Trip Plan,4,0,0,3,0
8,stl#Traveler:TripPlanDetaillsPage->Traveler:TripPlanDetaillsPage->TripPlanDetaillsPage:NavigateShareTripPlan->NavigateShareTripPlan:Share trip plan page,Manage Trip Plan,4,0,0,3,0
9,stl#Traveler:TripPlanDetaillsPage->Traveler:TripPlanDetaillsPage->TripPlanDetaillsPage:NavigateManageSubscription->NavigateManageSubscription:Manage subscriptions page,Manage Trip Plan,4,2,0,1,0
10,stl#Traveler:TripPlanDetaillsPage->Traveler:TripPlanDetaillsPage->TripPlanDetaillsPage:NavigateFindorAddPlaces->NavigateFindorAddPlaces:Find or Add Places Page,Manage Trip Plan,4,1,1,1,0
