id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Traveler->Login page->check login->Travel Book,EQ,CTRL|INT,4,undefined,1,0,1,Connect to trip plan,Connect to trip plan - Trip Planner
2,Traveler->Login page->check login->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage,FUNC_NA,CTRL|DM|EQ|INT,7,undefined,3,1,1,Connect to trip plan,Connect to trip plan - Trip Planner
3,Traveler->Login page->check login->Connect to trip plan cloud database->Travel Book,EQ,CTRL|INT,5,undefined,2,0,1,Connect to trip plan,Connect to trip plan - Trip Planner
4,Traveler->Travel Book->Already logged in?->Login page,EQ,CTRL|INT,4,undefined,1,0,1,Connect to trip plan,Connect to trip plan - Trip Planner
5,Traveler->Travel Book->Already logged in?->Connect to trip plan cloud database->Trip plan cloud database->Get personnel trip plan information->Trip plan homepage,FUNC_NA,CTRL|DM|EQ|INT,7,undefined,3,1,1,Connect to trip plan,Connect to trip plan - Trip Planner
