id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,User:"Delete" Button-->"Delete" Button:Popup a confirm box-->Popup a confirm box:"Delete" Button-->"Delete" Button:Popup a confirm box,Delete micro website,4,2,2,0,0
2,User:"Delete" Button-->"Delete" Button:Popup a confirm box-->Popup a confirm box:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Deactivate the link-->Deactivate the link:Micro website,Delete micro website,6,3,3,0,0
3,User:"Delete" Button-->"Delete" Button:Popup a confirm box-->Popup a confirm box:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Deactivate the link-->Deactivate the link:Direct to micro website management-->Direct to micro website management:Redirect to micro website management page-->Redirect to micro website management page:Micro Website Management Page,Delete micro website,8,5,3,0,0
4,User:"Delete" Button-->"Delete" Button:Popup a confirm box-->Popup a confirm box:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Deactivate the link-->Deactivate the link:Direct to micro website management-->Direct to micro website management:Micro Website Management Page,Delete micro website,7,4,3,0,0
5,User:"Delete" Button-->"Delete" Button:Popup a confirm box-->Popup a confirm box:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Micro website,Delete micro website,5,3,2,0,0
6,User:"Delete" Button-->"Delete" Button:Popup a confirm box-->Popup a confirm box:Confirm box-->Confirm box:Delete micro website-->Delete micro website:pdf format is not valid message,Delete micro website,5,2,3,0,0
7,User:Micro Website Management Page,Delete micro website,1,1,0,0,0
8,User:pdf format is not valid message,Delete micro website,1,0,1,0,0
9,User:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Deactivate the link-->Deactivate the link:Micro website,Delete micro website,4,2,2,0,0
10,User:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Deactivate the link-->Deactivate the link:Direct to micro website management-->Direct to micro website management:Redirect to micro website management page-->Redirect to micro website management page:Micro Website Management Page,Delete micro website,6,4,2,0,0
11,User:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Deactivate the link-->Deactivate the link:Direct to micro website management-->Direct to micro website management:Micro Website Management Page,Delete micro website,5,3,2,0,0
12,User:Confirm box-->Confirm box:Delete micro website-->Delete micro website:Micro website,Delete micro website,3,2,1,0,0
13,User:Confirm box-->Confirm box:Delete micro website-->Delete micro website:pdf format is not valid message,Delete micro website,3,1,2,0,0
14,User:shwo success message,Subscribe latest news,1,0,1,0,0
15,User:No record exist message,Subscribe latest news,1,0,1,0,0
16,User:error message,Subscribe latest news,1,0,1,0,0
17,User:the email has already subscribed message,Subscribe latest news,1,0,1,0,0
18,User:subscribe bar on website-->subscribe bar on website:check email redundancy-->check email redundancy:display error message when no record exists-->display error message when no record exists:No record exist message,Subscribe latest news,4,1,3,0,0
19,User:subscribe bar on website-->subscribe bar on website:check email redundancy-->check email redundancy:display error message when no record exists-->display error message when no record exists:add a subscriber recorder into the database-->add a subscriber recorder into the database:shwo success message,Subscribe latest news,5,1,4,0,0
20,User:subscribe bar on website-->subscribe bar on website:check email redundancy-->check email redundancy:display error message when no record exists-->display error message when no record exists:add a subscriber recorder into the database-->add a subscriber recorder into the database:error message,Subscribe latest news,5,1,4,0,0
21,User:subscribe bar on website-->subscribe bar on website:check email redundancy-->check email redundancy:display error message when no record exists-->display error message when no record exists:add a subscriber recorder into the database-->add a subscriber recorder into the database:website content,Subscribe latest news,5,2,3,0,0
22,User:subscribe bar on website-->subscribe bar on website:check email redundancy-->check email redundancy:display error message when no record exists-->display error message when no record exists:error message,Subscribe latest news,4,1,3,0,0
23,User:subscribe bar on website-->subscribe bar on website:check email redundancy-->check email redundancy:display error message when no record exists-->display error message when no record exists:the email has already subscribed message,Subscribe latest news,4,1,3,0,0
24,User:error message,Subscribe latest news,1,0,1,0,0
25,User:"Add Case Studies" button-->"Add Case Studies" button:Show "Case Study" form-->Show "Case Study" form:"Add Case Studies" button-->"Add Case Studies" button:Show "Case Study" form,add case studies,4,0,4,0,0
26,User:"Add Case Studies" button-->"Add Case Studies" button:Show "Case Study" form-->Show "Case Study" form:upload file-->upload file:"case study" form,add case studies,4,1,3,0,0
27,User:"Add Case Studies" button-->"Add Case Studies" button:Show "Case Study" form-->Show "Case Study" form:upload file-->upload file:Create a new record of case study in db-->Create a new record of case study in db:Case study db,add case studies,5,1,4,0,0
28,User:"Add Case Studies" button-->"Add Case Studies" button:Show "Case Study" form-->Show "Case Study" form:upload file-->upload file:Create a new record of case study in db-->Create a new record of case study in db:Success message,add case studies,5,1,4,0,0
29,User:"Add Case Studies" button-->"Add Case Studies" button:Show "Case Study" form-->Show "Case Study" form:upload file-->upload file:upload fail message,add case studies,4,2,2,0,0
