id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,clear local cache,control,2,1,Logout,Logout,
2,cache,entity,0,1,Logout,Logout,
3,home page,boundary,1,2,Logout,Logout,
4,Log out button,boundary,1,1,Logout,Logout,
5,User,actor,3,0,Logout,Logout,
