id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,demo is saved message,boundary,0,2,Demo,Demo,
2,demo,entity,0,1,Demo,Demo,
3,save demo instructions,control,2,2,Demo,Demo,
4,demo selector,boundary,2,2,Demo,Demo,
5,popup demo change dialog,control,1,1,Demo,Demo,
6,display the dragged and dropped demo instructions,control,1,1,Demo,Demo,
7,demo instruction create panel,boundary,1,1,Demo,Demo,
8,User,actor,3,0,Demo,Demo,
