id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Edit profile button->display edit profile page->Profile Edit Page,EQ,CTRL|INT,4,undefined,1,0,1,Loginout,Loginout
2,User->Edit profile button->display edit profile page->Profile,EI,CTRL|DM|EI,4,undefined,1,1,1,Loginout,Loginout
