id,path,transactional,path_length,diagram,useCase
1,User->Edit profile button->display edit profile page->Profile Edit Page,CTRL,4,Loginout,Loginout
2,User->Edit profile button->display edit profile page->Profile Edit Page,INT,4,Loginout,Loginout
3,User->Edit profile button->display edit profile page->Profile,CTRL,4,Loginout,Loginout
4,User->Edit profile button->display edit profile page->Profile,DM,4,Loginout,Loginout
5,User->Edit profile button->display edit profile page->Profile,EI,4,Loginout,Loginout
