id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#administrator:map of selected paths-->administrator:map of selected paths-->map of selected paths:display comment box over map-->display comment box over map:question list,add markers,TRAN_NA,4,1,2.6666666666666665,3,10.666666666666666
2,stl#administrator:map of selected paths-->administrator:map of selected paths-->map of selected paths:display comment box over map-->display comment box over map:comment text over map-->comment text over map:insert the comment-->insert the comment:insert success,add markers,TRAN_NA,6,1,3.6,5,21.6
3,stl#administrator:map of selected paths-->administrator:map of selected paths-->map of selected paths:display comment box over map-->display comment box over map:comment text over map-->comment text over map:insert the comment-->insert the comment:error message for over 500 characters,add markers,TRAN_NA,6,1,3.6,5,21.6
4,stl#administrator:map of selected paths-->administrator:map of selected paths-->map of selected paths:display comment box over map-->display comment box over map:comment text over map-->comment text over map:insert the comment-->insert the comment:display question-->display question:insert success,add markers,TRAN_NA,7,2,3.5,6,24.5
5,stl#administrator:map of selected paths-->administrator:map of selected paths-->map of selected paths:display comment box over map-->display comment box over map:comment text over map-->comment text over map:insert the comment-->insert the comment:display question-->display question:question list,add markers,TRAN_NA,7,2,3.1666666666666665,6,22.166666666666664
6,stl#administrator:map of selected paths-->administrator:map of selected paths-->map of selected paths:display comment box over map-->display comment box over map:comment text over map-->comment text over map:insert the comment-->insert the comment:comment,add markers,TRAN_NA,6,2,3.4,5,20.4
7,stl#administrator:error message for over 500 characters-->administrator:error message for over 500 characters,add markers,CTRL;EXTCLL;INT,2,0,5,1,10
8,stl#administrator:insert success-->administrator:insert success,add markers,CTRL;EXTCLL;INT,2,0,5,1,10
